 ;Area;Mean;IntDen;RawIntDen;posIdx;imgIdx;fileTime
505;323736474.7;22.1;7145386682;31756639;4;96;46574
506;323736474.7;22.1;7143806475;31749616;4;97;47062
507;323736474.7;22.1;7144308911;31751849;4;98;47548
508;323736474.7;22.1;7140916293;31736771;4;99;48030
509;323736474.7;22.1;7143496644;31748239;4;100;48520
510;323736474.7;22.1;7142947183;31745797;4;101;49008
511;323736474.7;21.7;7017984409;31190418;5;0;10
512;323736474.7;21.7;7016866812;31185451;5;1;496
513;323736474.7;21.6;7000172378;31111255;5;2;984
514;323736474.7;21.6;6994166333;31084562;5;3;1470
515;323736474.7;21.6;6989148057;31062259;5;4;1960
516;323736474.7;21.6;6989295435;31062914;5;5;2450
517;323736474.7;21.6;6987723104;31055926;5;6;2940
518;323736474.7;21.6;6989571741;31064142;5;7;3430
519;323736474.7;21.6;6993766050;31082783;5;8;3920
520;323736474.7;21.6;6998961629;31105874;5;9;4398
521;323736474.7;21.6;6999201483;31106940;5;10;4882
522;323736474.7;21.6;7004622742;31131034;5;11;5364
523;323736474.7;21.6;7005937668;31136878;5;12;5848
524;323736474.7;21.7;7011936288;31163538;5;13;6328
525;323736474.7;21.7;7011392452;31161121;5;14;6812
526;323736474.7;21.7;7016870637;31185468;5;15;7292
527;323736474.7;21.7;7026302150;31227385;5;16;7772
528;323736474.7;21.7;7027272145;31231696;5;17;8260
529;323736474.7;21.7;7029433988;31241304;5;18;8742
530;323736474.7;21.7;7036605556;31273177;5;19;9228
531;323736474.7;21.7;7039279285;31285060;5;20;9716
532;323736474.7;21.8;7045892842;31314453;5;21;10202
533;323736474.7;21.8;7048719574;31327016;5;22;10686
534;323736474.7;21.8;7049436438;31330202;5;23;11176
535;323736474.7;21.8;7058606721;31370958;5;24;11658
536;323736474.7;21.8;7055880117;31358840;5;25;12152
537;323736474.7;21.8;7060179278;31377947;5;26;12634
538;323736474.7;21.8;7067796805;31411802;5;27;13116
539;323736474.7;21.8;7072271695;31431690;5;28;13602
540;323736474.7;21.8;7072045565;31430685;5;29;14088
541;323736474.7;21.9;7075362132;31445425;5;30;14572
542;323736474.7;21.9;7080419783;31467903;5;31;15056
543;323736474.7;21.9;7087308971;31498521;5;32;15540
544;323736474.7;21.9;7090069101;31510788;5;33;16026
545;323736474.7;21.9;7084216284;31484776;5;34;16510
546;323736474.7;21.9;7093835226;31527526;5;35;16992
547;323736474.7;21.9;7099681293;31553508;5;36;17474
548;323736474.7;21.9;7095944868;31536902;5;37;17964
549;323736474.7;21.9;7103823401;31571917;5;38;18448
550;323736474.7;22;7107850981;31589817;5;39;18932
551;323736474.7;21.9;7103655097;31571169;5;40;19416
552;323736474.7;22;7111273075;31605026;5;41;19900
553;323736474.7;22;7115082851;31621958;5;42;20380
554;323736474.7;22;7107202743;31586936;5;43;20864
555;323736474.7;22;7118173063;31635692;5;44;21344
556;323736474.7;22;7118380967;31636616;5;45;21828
557;323736474.7;22;7123855101;31660945;5;46;22314
558;323736474.7;22;7118782375;31638400;5;47;22798
559;323736474.7;22;7124378462;31663271;5;48;23282
560;323736474.7;22;7128934578;31683520;5;49;23768
561;323736474.7;22;7123470569;31659236;5;50;24252
562;323736474.7;22;7130344231;31689785;5;51;24732
563;323736474.7;22;7136373902;31716583;5;52;25216
564;323736474.7;22.1;7139027155;31728375;5;53;25696
565;323736474.7;22.1;7140562586;31735199;5;54;26180
566;323736474.7;22.1;7141634507;31739963;5;55;26666
567;323736474.7;22.1;7144995624;31754901;5;56;27152
568;323736474.7;22.1;7141574431;31739696;5;57;27636
569;323736474.7;22.1;7143877577;31749932;5;58;28124
570;323736474.7;22.1;7144087506;31750865;5;59;28608
571;323736474.7;22.1;7149277910;31773933;5;60;29094
572;323736474.7;22.1;7150792415;31780664;5;61;29572
573;323736474.7;22.1;7145656237;31757837;5;62;30060
574;323736474.7;22.1;7154114832;31795430;5;63;30546
575;323736474.7;22.1;7153776650;31793927;5;64;31030
576;323736474.7;22.1;7154321386;31796348;5;65;31512
577;323736474.7;22.1;7159283635;31818402;5;66;32000
578;323736474.7;22.1;7161812236;31829640;5;67;32484
579;323736474.7;22.1;7160761465;31824970;5;68;32970
580;323736474.7;22.1;7161878387;31829934;5;69;33458
581;323736474.7;22.1;7164633117;31842177;5;70;33944
582;323736474.7;22.1;7164381562;31841059;5;71;34428
583;323736474.7;22.1;7168972104;31861461;5;72;34912
584;323736474.7;22.1;7162571626;31833015;5;73;35400
585;323736474.7;22.1;7164451538;31841370;5;74;35884
586;323736474.7;22.1;7163230214;31835942;5;75;36370
587;323736474.7;22.1;7164694318;31842449;5;76;36858
588;323736474.7;22.1;7170442958;31867998;5;77;37346
589;323736474.7;22.1;7166343376;31849778;5;78;37834
590;323736474.7;22.1;7170213004;31866976;5;79;38320
591;323736474.7;22.2;7172978309;31879266;5;80;38802
592;323736474.7;22.1;7168226664;31858148;5;81;39288
593;323736474.7;22.1;7170204903;31866940;5;82;39774
594;323736474.7;22.2;7176261350;31893857;5;83;40264
595;323736474.7;22.2;7175093126;31888665;5;84;40748
596;323736474.7;22.2;7177952033;31901371;5;85;41234
597;323736474.7;22.2;7174680468;31886831;5;86;41722
598;323736474.7;22.2;7175496334;31890457;5;87;42206
599;323736474.7;22.2;7177069116;31897447;5;88;42690
600;323736474.7;22.2;7172888307;31878866;5;89;43178
601;323736474.7;22.2;7180651187;31913367;5;90;43664
602;323736474.7;22.2;7178547170;31904016;5;91;44152
603;323736474.7;22.2;7171628957;31873269;5;92;44636
604;323736474.7;22.2;7177746829;31900459;5;93;45120
605;323736474.7;22.2;7177348796;31898690;5;94;45604
606;323736474.7;22.2;7172885157;31878852;5;95;46088
607;323736474.7;22.2;7172830481;31878609;5;96;46576
608;323736474.7;22.2;7172710554;31878076;5;97;47064
609;323736474.7;22.2;7172027665;31875041;5;98;47550
610;323736474.7;22.2;7174488764;31885979;5;99;48032
611;323736474.7;22.2;7171131022;31871056;5;100;48522
612;323736474.7;22.1;7169163133;31862310;5;101;49010
613;323736474.7;21.4;6939216184;30840344;6;0;10
614;323736474.7;21.5;6950534135;30890645;6;1;498
615;323736474.7;21.4;6937532250;30832860;6;2;986
616;323736474.7;21.4;6929651242;30797834;6;3;1472
617;323736474.7;21.4;6924194208;30773581;6;4;1962
618;323736474.7;21.4;6918043485;30746245;6;5;2452
619;323736474.7;21.4;6914940673;30732455;6;6;2942
620;323736474.7;21.4;6918568421;30748578;6;7;3430
621;323736474.7;21.4;6921777885;30762842;6;8;3922
622;323736474.7;21.4;6926507930;30783864;6;9;4400
623;323736474.7;21.4;6923732049;30771527;6;10;4884
624;323736474.7;21.4;6924260360;30773875;6;11;5364
625;323736474.7;21.4;6926813486;30785222;6;12;5850
626;323736474.7;21.4;6934860772;30820987;6;13;6330
627;323736474.7;21.4;6936383827;30827756;6;14;6814
628;323736474.7;21.4;6943098636;30857599;6;15;7294
629;323736474.7;21.4;6943850601;30860941;6;16;7774
630;323736474.7;21.5;6945334506;30867536;6;17;8262
631;323736474.7;21.5;6951993289;30897130;6;18;8744
632;323736474.7;21.5;6951109022;30893200;6;19;9230
633;323736474.7;21.5;6953452218;30903614;6;20;9718
634;323736474.7;21.5;6961631132;30939964;6;21;10204
635;323736474.7;21.5;6960720089;30935915;6;22;10688
636;323736474.7;21.5;6965936143;30959097;6;23;11176
637;323736474.7;21.5;6966955638;30963628;6;24;11660
638;323736474.7;21.5;6971170423;30982360;6;25;12154
639;323736474.7;21.5;6976109047;31004309;6;26;12636
640;323736474.7;21.5;6974786470;30998431;6;27;13118
641;323736474.7;21.6;6977143392;31008906;6;28;13604
642;323736474.7;21.6;6982422898;31032370;6;29;14088
643;323736474.7;21.6;6985000549;31043826;6;30;14574
644;323736474.7;21.6;6983238089;31035993;6;31;15058
645;323736474.7;21.6;6990978244;31070393;6;32;15542
646;323736474.7;21.6;6993993079;31083792;6;33;16028
647;323736474.7;21.6;6989590641;31064226;6;34;16512
648;323736474.7;21.6;6998104811;31102066;6;35;16994
649;323736474.7;21.6;7000254954;31111622;6;36;17476
650;323736474.7;21.7;7014857972;31176523;6;37;17966
651;323736474.7;21.7;7031302875;31249610;6;38;18450
652;323736474.7;21.7;7033926653;31261271;6;39;18934
653;323736474.7;21.7;7029038880;31239548;6;40;19418
654;323736474.7;21.7;7039271410;31285025;6;41;19902
655;323736474.7;21.7;7038021735;31279471;6;42;20380
656;323736474.7;21.7;7036483604;31272635;6;43;20866
657;323736474.7;21.8;7045382757;31312186;6;44;21346
658;323736474.7;21.8;7045688538;31313545;6;45;21830
659;323736474.7;21.8;7050348606;31334256;6;46;22316
660;323736474.7;21.8;7047357621;31320963;6;47;22798
661;323736474.7;21.8;7051819236;31340792;6;48;23284
662;323736474.7;21.8;7050698938;31335813;6;49;23770
663;323736474.7;21.8;7050851041;31336489;6;50;24254
664;323736474.7;21.8;7058588046;31370875;6;51;24732
665;323736474.7;21.8;7063604521;31393170;6;52;25218
666;323736474.7;21.8;7066368477;31405454;6;53;25698
667;323736474.7;21.8;7072572751;31433028;6;54;26182
668;323736474.7;21.8;7072634177;31433301;6;55;26668
669;323736474.7;21.9;7079876622;31465489;6;56;27154
670;323736474.7;21.9;7074321261;31440799;6;57;27638
671;323736474.7;21.9;7076712159;31451425;6;58;28126
672;323736474.7;21.9;7078674423;31460146;6;59;28610
673;323736474.7;21.9;7086511105;31494975;6;60;29094
674;323736474.7;21.9;7085700188;31491371;6;61;29574
675;323736474.7;21.9;7079796295;31465132;6;62;30062
676;323736474.7;21.9;7086350001;31494259;6;63;30548
677;323736474.7;21.9;7085992919;31492672;6;64;31032
678;323736474.7;21.9;7084541415;31486221;6;65;31514
679;323736474.7;21.9;7094066306;31528553;6;66;32000
680;323736474.7;21.9;7096037120;31537312;6;67;32484
681;323736474.7;21.9;7094915923;31532329;6;68;32972
682;323736474.7;21.9;7095901892;31536711;6;69;33460
683;323736474.7;21.9;7097716554;31544776;6;70;33944
684;323736474.7;21.9;7097048965;31541809;6;71;34430
685;323736474.7;21.9;7097964284;31545877;6;72;34914
686;323736474.7;21.9;7094034355;31528411;6;73;35402
687;323736474.7;21.9;7100190478;31555771;6;74;35886
688;323736474.7;21.9;7096528980;31539498;6;75;36372
689;323736474.7;21.9;7099746769;31553799;6;76;36860
690;323736474.7;21.9;7100167528;31555669;6;77;37348
691;323736474.7;21.9;7099871197;31554352;6;78;37836
692;323736474.7;22;7120451683;31645819;6;79;38322
693;323736474.7;22;7122610377;31655413;6;80;38804
694;323736474.7;22;7120660038;31646745;6;81;39288
695;323736474.7;22;7123234989;31658189;6;82;39776
696;323736474.7;22;7125714539;31669209;6;83;40266
697;323736474.7;22;7125335181;31667523;6;84;40748
698;323736474.7;22;7128669073;31682340;6;85;41234
699;323736474.7;22;7127775580;31678369;6;86;41724
700;323736474.7;22;7122036840;31652864;6;87;42208
701;323736474.7;22;7128466794;31681441;6;88;42692
702;323736474.7;22;7125982969;31670402;6;89;43180
703;323736474.7;22;7130235554;31689302;6;90;43666
704;323736474.7;22;7130070626;31688569;6;91;44152
705;323736474.7;22;7127574201;31677474;6;92;44638
706;323736474.7;22;7127128467;31675493;6;93;45122
707;323736474.7;22;7129189958;31684655;6;94;45606
708;323736474.7;22;7124287110;31662865;6;95;46090
709;323736474.7;22;7129881847;31687730;6;96;46578
710;323736474.7;22;7128481194;31681505;6;97;47066
711;323736474.7;22;7123309016;31658518;6;98;47552
712;323736474.7;22;7128517195;31681665;6;99;48034
713;323736474.7;22;7127325121;31676367;6;100;48524
714;323736474.7;22;7122474699;31654810;6;101;49012
715;323736474.7;21.7;7027805855;31234068;7;0;12
716;323736474.7;21.7;7017043440;31186236;7;1;500
717;323736474.7;21.6;6999907097;31110076;7;2;988
718;323736474.7;21.6;6990771015;31069472;7;3;1472
719;323736474.7;21.6;6985690413;31046892;7;4;1964
720;323736474.7;21.6;6981368752;31027685;7;5;2452
721;323736474.7;21.6;6981603431;31028728;7;6;2944
722;323736474.7;21.6;6981936663;31030209;7;7;3432
723;323736474.7;21.6;6983040535;31035115;7;8;3924
724;323736474.7;21.6;6991035620;31070648;7;9;4402
725;323736474.7;21.6;6991507905;31072747;7;10;4886
726;323736474.7;21.6;6990192753;31066902;7;11;5366
727;323736474.7;21.6;6998060036;31101867;7;12;5852
728;323736474.7;21.6;7002330846;31120848;7;13;6330
729;323736474.7;21.6;6999594791;31108688;7;14;6816
730;323736474.7;21.7;7011226624;31160384;7;15;7296
731;323736474.7;21.6;7008146312;31146694;7;16;7776
732;323736474.7;21.7;7011073171;31159702;7;17;8264
733;323736474.7;21.7;7016173573;31182370;7;18;8746
734;323736474.7;21.7;7017946608;31190250;7;19;9232
735;323736474.7;21.7;7021714084;31206994;7;20;9720
736;323736474.7;21.7;7030551135;31246269;7;21;10206
737;323736474.7;21.7;7027954808;31234730;7;22;10690
738;323736474.7;21.7;7031488729;31250436;7;23;11178
739;323736474.7;21.7;7039139107;31284437;7;24;11662
740;323736474.7;21.8;7041947613;31296919;7;25;12156
741;323736474.7;21.8;7044752519;31309385;7;26;12636
742;323736474.7;21.8;7042520700;31299466;7;27;13120
743;323736474.7;21.8;7045246854;31311582;7;28;13606
744;323736474.7;21.8;7049213009;31329209;7;29;14090
745;323736474.7;21.8;7053093886;31346457;7;30;14576
746;323736474.7;21.8;7053083086;31346409;7;31;15060
747;323736474.7;21.8;7063714999;31393661;7;32;15544
748;323736474.7;21.8;7064923048;31399030;7;33;16030
749;323736474.7;21.8;7063699698;31393593;7;34;16512
750;323736474.7;21.8;7068911478;31416756;7;35;16994
751;323736474.7;21.8;7073044810;31435126;7;36;17478
752;323736474.7;21.8;7065162228;31400093;7;37;17966
753;323736474.7;21.9;7074501264;31441599;7;38;18452
754;323736474.7;21.9;7077504624;31454947;7;39;18936
755;323736474.7;21.9;7075289005;31445100;7;40;19420
756;323736474.7;21.9;7080492009;31468224;7;41;19902
757;323736474.7;21.9;7076780110;31451727;7;42;20382
758;323736474.7;21.9;7079587491;31464204;7;43;20866
759;323736474.7;21.9;7080366907;31467668;7;44;21348
760;323736474.7;21.9;7083385117;31481082;7;45;21832
761;323736474.7;21.9;7086641157;31495553;7;46;22316
762;323736474.7;21.9;7083612822;31482094;7;47;22800
763;323736474.7;21.9;7086788310;31496207;7;48;23286
764;323736474.7;21.9;7086788310;31496207;7;49;23772
765;323736474.7;21.9;7080456233;31468065;7;50;24256
766;323736474.7;21.9;7088477419;31503714;7;51;24734
767;323736474.7;21.9;7091487079;31517090;7;52;25218
768;323736474.7;21.9;7090704288;31513611;7;53;25700
769;323736474.7;21.9;7088403617;31503386;7;54;26184
770;323736474.7;21.9;7091318776;31516342;7;55;26668
771;323736474.7;21.9;7090276105;31511708;7;56;27156
772;323736474.7;21.9;7085906967;31492290;7;57;27640
773;323736474.7;21.9;7086112847;31493205;7;58;28128
774;323736474.7;21.9;7090289155;31511766;7;59;28610
775;323736474.7;21.9;7091638507;31517763;7;60;29096
776;323736474.7;21.9;7088826626;31505266;7;61;29576
777;323736474.7;21.9;7087558276;31499629;7;62;30064
778;323736474.7;21.9;7092995959;31523796;7;63;30550
779;323736474.7;21.9;7089534715;31508413;7;64;31034
780;323736474.7;21.9;7088071286;31501909;7;65;31516
781;323736474.7;21.9;7091258700;31516075;7;66;32002
782;323736474.7;21.9;7092642027;31522223;7;67;32486
783;323736474.7;21.9;7084840896;31487552;7;68;32974
784;323736474.7;21.9;7088195938;31502463;7;69;33462
785;323736474.7;21.9;7085550785;31490707;7;70;33946
786;323736474.7;21.9;7083005984;31479397;7;71;34432
787;323736474.7;21.9;7086061321;31492976;7;72;34914
788;323736474.7;21.9;7078426468;31459044;7;73;35404
789;323736474.7;21.9;7083367117;31481002;7;74;35888
790;323736474.7;21.9;7080554110;31468500;7;75;36374
791;323736474.7;21.9;7079717994;31464784;7;76;36862
792;323736474.7;21.9;7079341111;31463109;7;77;37350
793;323736474.7;21.9;7075720339;31447017;7;78;37838
794;323736474.7;21.9;7077267470;31453893;7;79;38324
795;323736474.7;21.9;7077478974;31454833;7;80;38806
796;323736474.7;21.8;7072321196;31431910;7;81;39290
797;323736474.7;21.8;7071770835;31429464;7;82;39778
798;323736474.7;21.8;7073173288;31435697;7;83;40266
799;323736474.7;21.8;7065992044;31403781;7;84;40750
800;323736474.7;21.8;7066191623;31404668;7;85;41236
801;323736474.7;21.8;7066305250;31405173;7;86;41726
802;323736474.7;21.8;7061615257;31384329;7;87;42208
803;323736474.7;21.8;7057197068;31364693;7;88;42694
804;323736474.7;21.8;7056660883;31362310;7;89;43180
805;323736474.7;21.8;7057934633;31367971;7;90;43668
806;323736474.7;21.8;7054440538;31352442;7;91;44154
807;323736474.7;21.8;7049164633;31328994;7;92;44640
808;323736474.7;21.8;7045018025;31310565;7;93;45124
809;323736474.7;21.8;7046311126;31316312;7;94;45606
810;323736474.7;21.7;7041082921;31293076;7;95;46092
811;323736474.7;21.7;7039472339;31285918;7;96;46580
812;323736474.7;21.7;7035816016;31269668;7;97;47066
813;323736474.7;21.7;7032216394;31253670;7;98;47554
814;323736474.7;21.7;7029379312;31241061;7;99;48036
815;323736474.7;21.7;7027584226;31233083;7;100;48524
816;323736474.7;21.7;7021828836;31207504;7;101;49014
817;323736474.7;21.6;6978008985;31012753;8;0;14
818;323736474.7;21.5;6960852841;30936505;8;1;502
819;323736474.7;21.3;6894609492;30642096;8;2;990
820;323736474.7;21.2;6879158883;30573428;8;3;1474
821;323736474.7;21.2;6877170518;30564591;8;4;1964
822;323736474.7;21.2;6875910043;30558989;8;5;2454
823;323736474.7;21.2;6876693508;30562471;8;6;2944
824;323736474.7;21.2;6875787640;30558445;8;7;3434
825;323736474.7;21.2;6875233454;30555982;8;8;3926
826;323736474.7;21.3;6884258610;30596093;8;9;4404
827;323736474.7;21.3;6884674868;30597943;8;10;4886
828;323736474.7;21.3;6884475064;30597055;8;11;5368
829;323736474.7;21.3;6887140467;30608901;8;12;5854
830;323736474.7;21.3;6892516725;30632795;8;13;6332
831;323736474.7;21.3;6891939588;30630230;8;14;6818
832;323736474.7;21.3;6898748899;30660493;8;15;7298
833;323736474.7;21.3;6899027455;30661731;8;16;7778
834;323736474.7;21.3;6900594386;30668695;8;17;8266
835;323736474.7;21.3;6903716999;30682573;8;18;8748
836;323736474.7;21.3;6901270975;30671702;8;19;9234
837;323736474.7;21.3;6902314321;30676339;8;20;9722
838;323736474.7;21.3;6908844851;30705363;8;21;10208
839;323736474.7;21.3;6908007610;30701642;8;22;10692
840;323736474.7;21.3;6909947373;30710263;8;23;11180
841;323736474.7;21.4;6915028200;30732844;8;24;11662
842;323736474.7;21.4;6915134402;30733316;8;25;12156
843;323736474.7;21.4;6922886257;30767768;8;26;12638
844;323736474.7;21.4;6919807070;30754083;8;27;13122
845;323736474.7;21.4;6921611607;30762103;8;28;13608
846;323736474.7;21.4;6928020860;30790588;8;29;14092
847;323736474.7;21.4;6926556530;30784080;8;30;14578
848;323736474.7;21.4;6928159913;30791206;8;31;15062
849;323736474.7;21.4;6936667333;30829016;8;32;15546
850;323736474.7;21.4;6936091771;30826458;8;33;16032
851;323736474.7;21.4;6939503739;30841622;8;34;16514
852;323736474.7;21.4;6943826751;30860835;8;35;16996
853;323736474.7;21.4;6941183398;30849087;8;36;17480
854;323736474.7;21.4;6936982564;30830417;8;37;17968
855;323736474.7;21.4;6941947063;30852481;8;38;18454
856;323736474.7;21.5;6946982214;30874859;8;39;18938
857;323736474.7;21.4;6940318256;30845242;8;40;19422
858;323736474.7;21.5;6948034110;30879534;8;41;19904
859;323736474.7;21.4;6941972264;30852593;8;42;20384
860;323736474.7;21.4;6941856161;30852077;8;43;20868
861;323736474.7;21.5;6948424943;30881271;8;44;21350
862;323736474.7;21.5;6961623932;30939932;8;45;21834
863;323736474.7;21.5;6965257304;30956080;8;46;22318
864;323736474.7;21.5;6972131867;30986633;8;47;22802
865;323736474.7;21.5;6973945628;30994694;8;48;23288
866;323736474.7;21.6;6979134232;31017754;8;49;23774
867;323736474.7;21.3;6901169048;30671249;8;50;24258
868;323736474.7;21.3;6908353441;30703179;8;51;24736
869;323736474.7;21.3;6910251804;30711616;8;52;25220
870;323736474.7;21.4;6930103276;30799843;8;53;25702
871;323736474.7;21.4;6940043075;30844019;8;54;26186
872;323736474.7;21.5;6944592216;30864237;8;55;26670
873;323736474.7;21.4;6941150547;30848941;8;56;27158
874;323736474.7;21.4;6938394917;30836694;8;57;27642
875;323736474.7;21.4;6938468719;30837022;8;58;28130
876;323736474.7;21.4;6938694623;30838026;8;59;28612
877;323736474.7;21.4;6940292155;30845126;8;60;29098
